Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE_AND_PHISHING,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE_AND_SYSTEM_CIRCUMVENTION,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MISREPRESENTATION,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SCAMS,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIAL_ENGINEERING_TACTICS,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_SELF_MUTILATION,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_SUICIDE,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SELF_HARM,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SUICIDE_AND_SELF_HARM,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,COURT_ORDER,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ENABLING_DISHONEST_BEHAVIOR,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,FIREARMS_AND_ILLEGAL_REGULATED_GOODS_OR_SERVICES,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,OTHER_LEGAL_NOTICES_OR_ORDERS,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,UNAUTHORIZED_PHARMACIES,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_COORDINATED_HARM,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,DEPICTION_OF VIOLENCE,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SHOCKING_CONTENT,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,VIOLENT_OR_GRAPHIC_CONTENT,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,HU,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,TOTAL,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_ANIMAL_WELFARE,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_ANIMAL_HARM,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_UNLAWFUL_SALE_ANIMALS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ANIMAL_CRUELTY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ANIMAL_HARM_AND_UNLAWFUL_SALE,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_HIDDEN_ADVERTISEMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INSUFFICIENT_INFORMATION_ON_TRADERS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_MISLEADING_INFO_GOODS_SERVICES,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NONCOMPLIANCE_PRICING,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,CONSUMER_PROTECTION,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MISREPRESENTATION,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_BULLYING_INTIMIDATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_INCITEMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,DOXING,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HARASSMENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HARASSMENT_AND_CYBERBULLYING,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HARMFUL_ACTIVITIES,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SEXUAL_HARASSMENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,OBSCENITY_OR_PORNOGRAPHY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,UNSAFE_CONTENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_BIOMETRIC_DATA_BREACH,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_DATA_FALSIFICATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_MISSING_PROCESSING_GROUND,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,DATA_COLLECTION_AND_USE,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,DISCLOSURE_AND_CONSENT_PRACTICES,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,GDPR,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,PERSONAL_INFORMATION,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,PERSONAL_RIGHTS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,PERSONALIZED_ADVERTISING,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,PRIVACY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,PRIVACY_POLICY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,UNSECURE_DATA_HANDLING,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_DEFAMATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_DISCRIMINATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_HATE_SPEECH,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HATEFUL_OR_ABUSIVE,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ILLEGAL_OR_HARMFUL_SPEECH,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,OBSCENITY_AND_PROFANITY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,OFFENSIVE_CONTENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,UNSAFE_CONTENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,CIRCUMVENTION,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,INTELLECTUAL PROPERTY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ELECTORAL,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HACKED_POLITICAL_MATERIALS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,POLITICAL_CONTENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIAL_STABILITY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIETAL_VALUES,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,CHILD_ENDANGERMENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,CHILD_SAFETY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HARMFUL_OR_DANGEROUS_ACTS_CHALLENGES_AND_PRANKS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,KNOWN_SERIES,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,PROTECTION_OF_MINORS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,UNAUTHORIZED_IMAGE_OF_MINORS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,COURT_ORDER,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,RISK_FOR_PUBLIC_SECURITY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SENSITIVE_EVENTS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,VIOLENT_EXTREMISM,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,WRONGFUL_OR_UNAUTHORIZED_USE_OF_SYMBOLS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_PHISHING,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,AD_FRAUD_POLICY,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ENCOURAGEMENT_OF_DIGITAL_SECURITY_OR_TERMS_OF_SERVICE_VIOLATIONS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,FRAUD,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE_AND_PHISHING,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MALWARE_AND_SYSTEM_CIRCUMVENTION,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MISREPRESENTATION,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SCAMS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SOCIAL_ENGINEERING_TACTICS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_SELF_MUTILATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_SUICIDE,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SELF_HARM,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SUICIDE_AND_SELF_HARM,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,COURT_ORDER,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ENABLING_DISHONEST_BEHAVIOR,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,FIREARMS_AND_ILLEGAL_REGULATED_GOODS_OR_SERVICES,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,OTHER_LEGAL_NOTICES_OR_ORDERS,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,UNAUTHORIZED_PHARMACIES,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_COORDINATED_HARM,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,DEPICTION_OF VIOLENCE,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SHOCKING_CONTENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,VIOLENT_OR_GRAPHIC_CONTENT,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,IE,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,TOTAL,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_ANIMAL_WELFARE,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_ANIMAL_HARM,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_UNLAWFUL_SALE_ANIMALS,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ANIMAL_CRUELTY,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,ANIMAL_HARM_AND_UNLAWFUL_SALE,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_HIDDEN_ADVERTISEMENT,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INSUFFICIENT_INFORMATION_ON_TRADERS,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_MISLEADING_INFO_GOODS_SERVICES,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NONCOMPLIANCE_PRICING,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,CONSUMER_PROTECTION,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,MISREPRESENTATION,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_BULLYING_INTIMIDATION,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_INCITEMENT,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,DOXING,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HARASSMENT,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HARASSMENT_AND_CYBERBULLYING,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,HARMFUL_ACTIVITIES,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,SEXUAL_HARASSMENT,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,OBSCENITY_OR_PORNOGRAPHY,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,UNSAFE_CONTENT,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,IT,,,,,,,,,,,,,,
All,Ads,2025-07-01/2025-12-31,KEYWORD_BIOMETRIC_DATA_BREACH,,IT,,,,,,,,,,,,,,
